candidate_ID,assigned_ID,year,website_url,website_binary,party_full,incumbent_status,party_short
MI-080E3JF_Croff_A,080E3JF,2020,NA,0,Independent,C,O
MI-JJ32S94_Manoogian_M,JJ32S94,2020,https://www.mariformi.com/,1,Democrat,I,D
MI-BES3352_Cleary_K,BES3352,2020,https://www.choiceiscleary.com/,1,Republican,C,R
MI-WE760Q2_Kuppa_P,WE760Q2,2020,https://www.electpadmakuppa.com/,1,Democrat,I,D
MI-811I6QJ_Sosnoski_A,811I6QJ,2020,http://www.notonmidime.com/,1,Republican,C,R
MI-8A61P5J_Bettes_D,8A61P5J,2020,https://www.donniebettesfor42.com/,1,Democrat,C,D
MI-1C100XI_Bollin_A,1C100XI,2020,https://www.annbollin.com/,1,Republican,I,R
MI-K0V25J5_Breadon_N,K0V25J5,2020,https://www.votenicolebreadon.com/,1,Democrat,C,D
MI-63US47E_Schroeder_A,63US47E,2020,NA,0,Republican,I,R
MI-669YV9L_Forrest_D,669YV9L,2020,https://voteforrest44.org/,1,Democrat,C,D
MI-B1X8O83_Maddock_M,B1X8O83,2020,https://mattmaddock.com/,1,Republican,I,R
MI-1T4O21N_Anness_B,1T4O21N,2020,https://www.barbanness.com/,1,Democrat,C,D
MI-70NZ88O_Tisdel_M,70NZ88O,2020,https://marktisdel.com/,1,Republican,C,R
MI-L5W0Y02_LaMacchia_J,L5W0Y02,2020,https://jody2020.com/,1,Democrat,C,D
MI-T06OB84_Reilly_J,T06OB84,2020,https://www.friendsofjohnreilly.com/,1,Republican,I,R
MI-35V3TV6_Smiddy_A,35V3TV6,2020,https://www.adamsmiddy.com/,1,Democrat,C,D
MI-82Y1YY8_Bezotte_R,82Y1YY8,2020,https://bobbezotte.com/,1,Republican,C,R
MI-A443YO9_Kennedy_S,A443YO9,2020,https://www.electsherylkennedy.com/,1,Democrat,I,D
MI-1I9S0C2_Martin_D,1I9S0C2,2020,https://www.martin4michigan.com/,1,Republican,C,R
MI-50U1I7T_Cherry_J,50U1I7T,2020,https://www.cherryformichigan.com/,1,Democrat,I,D
MI-128C8TZ_Lutz_B,128C8TZ,2020,NA,0,Republican,C,R
MI-Q689G9C_Sneller_T,Q689G9C,2020,http://www.timsneller.com/,1,Democrat,I,D
MI-L637I5L_Fitchett-Hickson_C,L637I5L,2020,https://www.electchristinafitchetthickson.com/,1,Republican,C,R
MI-567ZLA8_May_B,567ZLA8,2020,NA,0,Democrat,C,D
MI-445QAG6_Mueller_M,445QAG6,2020,https://mueller4statehouse.com/,1,Republican,I,R
MI-8W0K06M_Lasinski_D,8W0K06M,2020,https://www.votedonnalasinski.com/,1,Democrat,I,D
MI-38ZPR99_Marquis_G,38ZPR99,2020,NA,0,Republican,C,R
MI-2J73Y6L_Rabhi_Y,2J73Y6L,2020,NA,0,Democrat,I,D
MI-O46FH48_Holland_J,O46FH48,2020,NA,0,Republican,C,R
MI-0R65BL3_Peterson_R,0R65BL3,2020,NA,0,Democrat,I,D
MI-0B89VB9_Church_M,0B89VB9,2020,NA,0,Republican,C,R
MI-0C7K0N4_Brabec_F,0C7K0N4,2020,https://www.feliciabrabec.com/,1,Democrat,C,D
MI-OVY2493_Baird_B,OVY2493,2020,NA,0,Republican,C,R
MI-KY556G0_Kitchens_K,KY556G0,2020,NA,0,Democrat,C,D
MI-6T3NR19_Clements_T,6T3NR19,2020,https://tcformi.com/,1,Republican,C,R
MI-20OMA67_Rubley_J,20OMA67,2020,NA,0,Independent,C,O
MI-5DAE641_Garcia_W,5DAE641,2020,https://www.willgarcia.vote/,1,Democrat,C,D
MI-57DWU52_Kahle_B,57DWU52,2020,NA,0,Republican,I,R
MI-8I86S1H_Barnes_T,8I86S1H,2020,https://www.votetamara.org/,1,Democrat,C,D
MI-8941UMP_Fink_A,8941UMP,2020,https://www.finkformichigan.com/,1,Republican,C,R
MI-8I56TD7_East_A,8I56TD7,2020,https://eastformi.com/,1,Democrat,C,D
MI-A1IS453_Carra_S,A1IS453,2020,https://www.stevecarra.com/,1,Republican,C,R
MI-H7E869B_Rogers_J,H7E869B,2020,https://www.juliemrogers.com/,1,Democrat,C,D
MI-50G8OD5_Mitchell_G,50G8OD5,2020,https://www.garymitchell2020.com/,1,Republican,C,R
MI-5U7IW89_Morse_C,5U7IW89,2020,https://www.vote4morse.com/,1,Democrat,C,D
MI-64GX2C0_Haltom_B,64GX2C0,2020,https://bronwynhaltom.com/,1,Republican,C,R
MI-64FY4N9_Haadsma_J,64FY4N9,2020,http://jimhaadsma.com/,1,Democrat,I,D
MI-L2Z67Z4_Morgan_D,L2Z67Z4,2020,https://www.davemorganforstaterep.com/,1,Republican,C,R
MI-40GB95L_Howell_L,40GB95L,2020,NA,0,Democrat,C,D
MI-0B0EB33_Hawkins_R,0B0EB33,2020,https://ronhawkins2020.com/,1,Democrat,C,D
MI-SA677I7_Hall_M,SA677I7,2020,http://www.electmatthall.com/,1,Republican,I,R
MI-RY6X712_Pietra_J,RY6X712,2020,https://jalp4thepeople.wordpress.com/,1,Independent,C,O
MI-0HH254C_Wolf_R,0HH254C,2020,https://wolfspeedahead.com/,1,Independent,C,O
MI-7I73E3J_Hofman-Kingston_S,7I73E3J,2020,https://www.electsandra.com/,1,Democrat,C,D
MI-I3R205G_Alexander_J,I3R205G,2020,https://www.alexanderforstaterep.com/,1,Republican,I,R
MI-4574NPJ_Smith_N,4574NPJ,2020,https://www.votenancysmith.com/,1,Democrat,C,D
MI-540A0NU_Lightner_S,540A0NU,2020,http://electsarahlightner.com/,1,Republican,I,R
MI-456U8FP_Wheeler_A,456U8FP,2020,https://wheelerforthe66th.com/,1,Democrat,C,D
MI-K300J5A_Griffin_B,K300J5A,2020,http://votebethgriffin.com/,1,Republican,I,R
MI-T64NM64_Hope_K,T64NM64,2020,http://www.votekarahope.com/,1,Democrat,I,D
MI-IJ33S34_Ross_N,IJ33S34,2020,https://www.natejross.com/,1,Republican,C,R
MI-I8688WL_Anthony_S,I8688WL,2020,https://www.votesarahanthony.com/,1,Democrat,I,D
MI-F7XK894_Atkinson_R,F7XK894,2020,NA,0,Republican,C,R
MI-N0E8C02_Brixie_J,N0E8C02,2020,http://www.juliebrixie.com/,1,Democrat,I,D
MI-S071FT7_Norris_G,S071FT7,2020,https://gracesnorris.com/,1,Republican,C,R
MI-NJ302H9_Gutierrez_G,NJ302H9,2020,NA,0,Independent,C,O
MI-CJ23Y76_Garvey_K,CJ23Y76,2020,https://www.votekarengarvey.com/,1,Democrat,C,D
MI-42S77QB_Outman_P,42S77QB,2020,https://www.patoutman.com/,1,Republican,C,R
MI-0GM5X14_Witwer_A,0GM5X14,2020,https://www.voteforangela.com/,1,Democrat,I,D
MI-RX223V0_Johnsen_G,RX223V0,2020,https://ginaforstaterep.com/,1,Republican,C,R
MI-TA699Z3_McCuiston_D,TA699Z3,2020,NA,0,Independent,C,O
MI-41MBW94_Cheng-Schulting_L,41MBW94,2020,https://www.lilyformichigan.com/,1,Democrat,C,D
MI-K19A8E2_Johnson_S,K19A8E2,2020,https://www.votestevejohnson.com/,1,Republican,I,R
MI-VU20U69_Saxton_B,VU20U69,2020,https://www.billinthehouse.com/,1,Democrat,C,D
MI-771LJZ1_Posthumus_B,771LJZ1,2020,https://www.posthumusformichigan.com/,1,Republican,C,R
MI-4JF7I92_Gerrard_T,4JF7I92,2020,NA,0,Independent,C,O
MI-60O3QK7_Hintz_M,60O3QK7,2020,NA,0,Democrat,C,D
MI-5U49Q7V_Huizenga_M,5U49Q7V,2020,https://www.votehuizenga.com/,1,Republican,I,R
MI-92DG6G9_LaGrand_D,92DG6G9,2020,NA,0,Democrat,I,D
MI-O35Q7Q0_McKeiver_J,O35Q7Q0,2020,NA,0,Republican,C,R
MI-8J60X9E_Bulnes_M,8J60X9E,2020,NA,0,Independent,C,O
MI-1EI19G6_Palus_L,1EI19G6,2020,NA,0,Independent,C,O
MI-FV16V51_Hood_R,FV16V51,2020,http://www.hoodforthehouse.com/,1,Democrat,I,D
MI-45FO8R4_Zandstra_D,45FO8R4,2020,https://www.dougzandstra.com/,1,Republican,C,R
MI-85K25ZM_Smith_B,85K25ZM,2020,https://www.bobsmith4westmich.com/,1,Democrat,C,D
MI-Q9390RH_Brann_T,Q9390RH,2020,https://www.tommybrannmi.com/,1,Republican,I,R
MI-L3579PL_VandenHeede_D,L3579PL,2020,https://www.danvandenheede.com/,1,Democrat,C,D
MI-JL295K3_Paquette_B,JL295K3,2020,http://www.bradpaquette.com/,1,Republican,I,R
MI-644T3ZY_Warner_A,644T3ZY,2020,NA,0,Independent,C,O
MI-51O2G1G_Pitchford_C,51O2G1G,2020,https://www.chokwefor79th.org/,1,Democrat,C,D
MI-M769SD2_Wendzel_P,M769SD2,2020,NA,0,Republican,I,R
MI-00XIJ54_Almquist_E,00XIJ54,2020,https://www.michigan80th.org/,1,Democrat,C,D
MI-97H44ZR_Whiteford_M,97H44ZR,2020,http://www.votemarywhiteford.com/,1,Republican,I,R
MI-9B98O7H_Bourgois_D,9B98O7H,2020,NA,0,Democrat,C,D
MI-60G3D3S_Eisen_G,60G3D3S,2020,NA,0,Republican,I,R
MI-J9ID707_Tkach_J,J9ID707,2020,NA,0,Democrat,C,D
MI-2K443CR_Howell_G,2K443CR,2020,NA,0,Republican,I,R
MI-63U4P5K_Armstrong-Helton_S,63U4P5K,2020,NA,0,Democrat,C,D
MI-L891ZS1_Beeler_A,L891ZS1,2020,https://www.beelerformichigan.com/,1,Republican,C,R
MI-8V594QI_Wood_P,8V594QI,2020,NA,0,Democrat,C,D
MI-10MC71K_Green_P,10MC71K,2020,NA,0,Republican,I,R
MI-07MTN72_Garrison_A,07MTN72,2020,https://www.pivotback.com/,1,Democrat,C,D
MI-93AG4E9_Frederick_B,93AG4E9,2020,NA,0,Republican,I,R
MI-P8N49W7_Hayes_S,P8N49W7,2020,NA,0,Democrat,C,D
MI-2H9BJ34_Albert_T,2H9BJ34,2020,http://www.votealbert.com/,1,Republican,I,R
MI-4CZ396J_Molette_J,4CZ396J,2020,NA,0,Democrat,C,D
MI-00MT2P5_Calley_J,00MT2P5,2020,NA,0,Republican,I,R
MI-7059OLU_Cornielle_F,7059OLU,2020,NA,0,Democrat,C,D
MI-01MSB77_Meerman_L,01MSB77,2020,NA,0,Republican,I,R
MI-1921ELI_Brown_A,1921ELI,2020,https://electanitabrown.com/,1,Democrat,C,D
MI-66Q63YV_Lilly_J,66Q63YV,2020,http://www.votejimlilly.com/,1,Republican,I,R
MI-9VE653K_Banks_C,9VE653K,2020,https://www.cbanksfor90th.com/,1,Democrat,C,D
MI-43GS5D5_Slagh_B,43GS5D5,2020,NA,0,Republican,I,R
MI-0UR5W95_Hosticka_B,0UR5W95,2020,https://votebrianhosticka.com/,1,Democrat,C,D
MI-6E0ED40_VanWoerkom_G,6E0ED40,2020,https://www.votevanwoerkom.com/,1,Republican,I,R
MI-E9751QG_Sabo_T,E9751QG,2020,http://www.votesabo.com/,1,Democrat,I,D
MI-W3A2U31_Haueisen_M,W3A2U31,2020,https://www.electmichaelhaueisenfor92.com/,1,Republican,C,R
MI-613XJ3X_Rais_M,613XJ3X,2020,NA,0,Democrat,C,D
MI-EFQ9784_Filler_G,EFQ9784,2020,https://www.grahamfiller.com/,1,Republican,I,R
MI-593OH6U_Tibbs_D,593OH6U,2020,https://electdemondtibbs.wixsite.com/,1,Democrat,C,D
MI-XL82F27_Wakeman_R,XL82F27,2020,https://www.voterodneywakeman.com/,1,Republican,I,R
MI-LH69Q76_O'Neal_A,LH69Q76,2020,https://www.electamosoneal.com/,1,Democrat,C,D
MI-6BQA485_DeMaet_C,6BQA485,2020,https://charlottedemaet.com/,1,Republican,C,R
MI-507H3BX_Elder_B,507H3BX,2020,https://www.elderforrep.com/,1,Democrat,I,D
MI-R6ZA508_Beson_T,R6ZA508,2020,https://www.timmybeson.com/,1,Republican,C,R
MI-M8R12M0_Young-Wenkel_C,M8R12M0,2020,NA,0,Democrat,C,D
MI-3J06D5M_Wentworth_J,3J06D5M,2020,NA,0,Republican,I,R
MI-I2Q4Z96_Schulz_S,I2Q4Z96,2020,http://www.sarah4mi.org/,1,Democrat,C,D
MI-2G51H6O_Glenn_A,2G51H6O,2020,https://annetteglenn.com/,1,Republican,I,R
MI-G8JA901_Zang_J,G8JA901,2020,NA,0,Democrat,C,D
MI-8YLH303_Hauck_R,8YLH303,2020,https://www.rogerhauck.com/,1,Republican,I,R
MI-2SY2T46_Lambert_M,2SY2T46,2020,NA,0,Independent,C,O
MI-0FY733Z_Clarke_S,0FY733Z,2020,NA,0,Democrat,C,D
MI-4Y4F09Z_VanSingel_S,4Y4F09Z,2020,https://www.svs4rep.com/,1,Republican,I,R
MI-CB383T2_McGill-Rizer_B,CB383T2,2020,https://electbethmi101.com/,1,Democrat,C,D
MI-28W1N4X_O'Malley_J,28W1N4X,2020,http://votejackomalley.com/,1,Republican,I,R
MI-50M53GW_Siggins_A,50M53GW,2020,https://www.electamandasiggins.com/,1,Democrat,C,D
MI-M1Q7S00_Hoitenga_M,M1Q7S00,2020,NA,0,Republican,I,R
MI-HY929J3_Larson_Z,HY929J3,2020,NA,0,Democrat,C,D
MI-F4KR981_Rendon_D,F4KR981,2020,http://dairerendon.com/,1,Republican,I,R
MI-45K7GW7_O'Neil_D,45K7GW7,2020,https://www.voteoneil.com/,1,Democrat,C,D
MI-8N12V6D_Roth_J,8N12V6D,2020,https://www.rothforrep.com/,1,Republican,C,R
MI-133UL0H_Crum_J,133UL0H,2020,NA,0,Independent,C,O
MI-NB6H818_Burke_J,NB6H818,2020,https://jburkern.us/,1,Democrat,C,D
MI-0A3T59J_Borton_K,0A3T59J,2020,https://www.kenborton.com/,1,Republican,C,R
MI-V437R6B_Johnson_L,V437R6B,2020,NA,0,Democrat,C,D
MI-0787IKD_Allor_S,0787IKD,2020,http://sueallor.com/,1,Republican,I,R
MI-EP2521B_Page_J,EP2521B,2020,http://jimpageformihouse.com/,1,Democrat,C,D
MI-9OQ6I98_Damoose_J,9OQ6I98,2020,https://www.damooseformichigan.com/,1,Republican,C,R
MI-423F6YO_Richer_R,423F6YO,2020,https://www.richerin2020.com/,1,Democrat,C,D
MI-UPN5084_LaFave_B,UPN5084,2020,http://www.beaulafave.com/,1,Republican,I,R
MI-T319SI2_Cambensy_S,T319SI2,2020,https://electsaracambensy.com/,1,Democrat,I,D
MI-R169O0T_Wagner_M,R169O0T,2020,http://www.melodywagnerforstate.com/,1,Republican,C,R
MI-74Y5F0C_Hafeman_J,74Y5F0C,2020,https://hafeman.com/,1,Independent,C,O
MI-94NM6F6_Metsa_J,94NM6F6,2020,https://www.friendsofjanetmetsa.com/,1,Democrat,C,D
MI-62Y3O8W_Markkanen_G,62Y3O8W,2020,https://www.gregmarkkanen.com/,1,Republican,I,R
MI-7V4YR65_Sauermilch_R,7V4YR65,2020,NA,0,Independent,C,O
MN-139Z1EF_Lindstrom_C,139Z1EF,2020,https://www.connielindstrom.org/,1,Democrat,C,D
MN-36WV2I8_Burkel_J,36WV2I8,2020,https://www.burkelforhouse.com/,1,Republican,C,R
MN-9KA879R_Ansbacher_C,9KA879R,2020,https://www.cindyansbacherformnhouse.com/,1,Democrat,C,D
MN-596Z5QC_Kiel_D,596Z5QC,2020,http://www.debkiel.org/,1,Republican,I,R
MN-Q0982MS_Liend_J,Q0982MS,2020,https://www.liendforhouse.com/,1,Democrat,C,D
MN-58S1HC2_Grossell_M,58S1HC2,2020,NA,0,Republican,I,R
MN-84ZP1P7_Suby_D,84ZP1P7,2020,https://www.electsubyfor2b.com/,1,Democrat,C,D
MN-Z228R9F_Green_S,Z228R9F,2020,https://www.greenfor2b.com/,1,Republican,I,R
MN-U8W379T_Ecklund_R,U8W379T,2020,NA,0,Democrat,I,D
MN-6A395YA_Manninen_T,6A395YA,2020,https://www.thomasfor3a.com/,1,Republican,C,R
MN-K9V481S_Murphy_M,K9V481S,2020,NA,0,Democrat,I,D
MN-601Y0KQ_Hjelle_A,601Y0KQ,2020,NA,0,Republican,C,R
MN-9Y0WR25_Keeler_H,9Y0WR25,2020,https://www.heather4house.com/,1,Democrat,C,D
MN-54FX2J5_Hahn_E,54FX2J5,2020,https://www.wewinwithedwin.com/,1,Republican,C,R
MN-M49X42R_Marquart_P,M49X42R,2020,NA,0,Democrat,I,D
MN-DKS3223_Anderson_B,DKS3223,2020,https://www.votebriananderson.com/,1,Republican,C,R
MN-15A6M6L_Persell_J,15A6M6L,2020,http://www.johnpersell.com/,1,Democrat,I,D
MN-0917IVF_Bliss_M,0917IVF,2020,http://www.mattbliss.us/,1,Republican,C,R
MN-7QN27R6_Abeyta_J,7QN27R6,2020,https://joeabeytaforstaterep.com/,1,Democrat,C,D
MN-07G4TU8_Igo_S,07G4TU8,2020,https://spencerigo.com/,1,Republican,C,R
MN-89KG18F_Sandstede_J,89KG18F,2020,http://www.juliesandstede.com/,1,Democrat,I,D
MN-5O00D5J_Farnsworth_R,5O00D5J,2020,http://robfarnsworth.org/,1,Republican,C,R
MN-Y352P8N_Lislegard_D,Y352P8N,2020,https://davelislegard.com/,1,Democrat,I,D
MN-5SZ51E5_Buria_J,5SZ51E5,2020,NA,0,Republican,C,R
MN-0EH664L_Schultz_J,0EH664L,2020,https://www.schultzformnrep.com/,1,Democrat,I,D
MN-68HW2U1_Sullivan_T,68HW2U1,2020,https://sullivanformn.com/,1,Republican,C,R
MN-4MM08K8_Olson_L,4MM08K8,2020,http://www.lizforduluth.com/,1,Democrat,I,D
MN-YA7R936_Johnston_A,YA7R936,2020,https://artjohnston.us/,1,Republican,C,R
MN-H125L5R_Johnson_B,H125L5R,2020,https://brittneyformn.com/,1,Democrat,C,D
MN-JXZ7887_Rasmusson_J,JXZ7887,2020,https://jordanrasmusson.com/,1,Republican,C,R
MN-6SQ79O6_Wenner_C,6SQ79O6,2020,https://carolwennerformnhouse.com/,1,Democrat,C,D
MN-1ZML925_Franson_M,1ZML925,2020,https://teamfranson.com/,1,Republican,I,R
MN-2DA57H1_Hering_A,2DA57H1,2020,http://www.hering4mn9a.com/,1,Democrat,C,D
MN-273CWM9_Poston_J,273CWM9,2020,http://www.votejohnposton.com/,1,Republican,I,R
MN-0D15PQ7_Wright_L,0D15PQ7,2020,https://laurawrightforoffice.com/,1,Democrat,C,D
MN-5END912_Kresha_R,5END912,2020,http://ronkresha.com/ronkresha/,1,Republican,I,R
MN-1LO27G2_Menk_D,1LO27G2,2020,https://www.dalemenk4mn10a.com/,1,Democrat,C,D
MN-52ZY7E1_Heintzeman_J,52ZY7E1,2020,NA,0,Republican,I,R
MN-85AUT57_Spolarich_G,85AUT57,2020,https://spolarichfor10b.com/,1,Democrat,C,D
MN-7NUO708_Lueck_D,7NUO708,2020,http://www.votedalelueck10b.com/,1,Republican,I,R
MN-4K76A4E_Sundin_M,4K76A4E,2020,NA,0,Democrat,I,D
MN-X5K8V20_Dotseth_J,X5K8V20,2020,https://www.dotsethmn.com/,1,Republican,C,R
MN-6CM37Z8_Frechette_J,6CM37Z8,2020,NA,0,Democrat,C,D
MN-JV1C581_Nelson_N,JV1C581,2020,https://nathannelsonmn.com/,1,Republican,I,R
MN-8TZ81F1_Smart_M,8TZ81F1,2020,http://murraysmartfor12a.com/,1,Democrat,C,D
MN-JC1391W_Backer_J,JC1391W,2020,http://www.jeffbacker.com/,1,Republican,I,R
MN-3L0UG13_Schirmers_B,3L0UG13,2020,https://www.benschirmers.com/,1,Democrat,C,D
MN-R823YL2_Anderson_P,R823YL2,2020,NA,0,Republican,I,R
MN-8D3L8R9_Westlund_K,8D3L8R9,2020,NA,0,Democrat,C,D
MN-791K5TA_Demuth_L,791K5TA,2020,https://www.lisademuth.com/,1,Republican,I,R
MN-29JTP34_Carollo_B,29JTP34,2020,https://benformn.com/,1,Democrat,C,D
MN-Z07R6Z1_O'Driscoll_T,Z07R6Z1,2020,http://www.odriscollforhouse.com/,1,Republican,I,R
MN-Q3OX569_Calhoun_T,Q3OX569,2020,https://www.tamiformn.com/,1,Democrat,C,D
MN-22V5R0G_Theis_T,22V5R0G,2020,http://theisformnhouse.com/,1,Republican,I,R
MN-C196X5A_Wolgamott_D,C196X5A,2020,http://www.danformn.com/,1,Democrat,I,D
MN-1DW6M54_Brandmire_P,1DW6M54,2020,https://paulformnhouse.us/,1,Republican,C,R
MN-69GD13I_Schmock_C,69GD13I,2020,NA,0,Democrat,C,D
MN-163OH6J_Erickson_S,163OH6J,2020,https://sondraerickson.com/,1,Republican,I,R
MN-V27GP31_Thiessen_R,V27GP31,2020,https://www.thiessenfor15b.com/,1,Democrat,C,D
MN-40X02WQ_Mekeland_S,40X02WQ,2020,http://shanemekeland.com/,1,Republican,I,R
MN-86OG4A5_Wilson_M,86OG4A5,2020,https://wilsonfor15b.com/,1,Independent,C,O
MN-T5VO804_Drost_D,T5VO804,2020,https://www.doriadrostforhouse.com/,1,Democrat,C,D
MN-J7E90A6_Swedzinski_C,J7E90A6,2020,https://chrisswede.com/,1,Republican,I,R
MN-215QKV7_Kimmel_M,215QKV7,2020,https://www.kimmelforhouse.com/,1,Democrat,C,D
MN-N407D7Z_Torkelson_P,N407D7Z,2020,https://ptorkelson.com/,1,Republican,I,R
MN-X8V3W68_Dolan_B,X8V3W68,2020,https://bendolanmn.com/,1,Democrat,C,D
MN-4T30A6J_Miller_T,4T30A6J,2020,https://www.timformnhouse.com/,1,Republican,I,R
MN-V39Z6R6_Engelmann_E,V39Z6R6,2020,NA,0,Independent,C,O
MN-7KKH915_Kortgard_L,7KKH915,2020,https://www.logankortgard.com/,1,Democrat,C,D
MN-4V6F40F_Baker_D,4V6F40F,2020,http://davebaker.gop/,1,Republican,I,R
MN-6829AQL_Urdahl_D,6829AQL,2020,NA,0,Republican,I,R
MN-T6MK744_Bakke_H,T6MK744,2020,https://www.bakke2020.com/,1,Democrat,C,D
MN-6VH20A7_Gruenhagen_G,6VH20A7,2020,https://www.glenngruenhagen.com/,1,Republican,I,R
MN-Y74US99_Brand_J,Y74US99,2020,http://www.brandforhouse.org/,1,Democrat,I,D
MN-648P4JT_Akland_S,648P4JT,2020,https://www.susanakland.com/,1,Republican,C,R
MN-757NCH1_Frederick_L,757NCH1,2020,https://frederickforhouse.com/,1,Democrat,C,D
MN-445OJ9J_Loger_J,445OJ9J,2020,NA,0,Republican,C,R
MN-I2N5X48_Prom_E,I2N5X48,2020,https://www.erinapromformnhouse.com/,1,Democrat,C,D
MN-36U1Z2W_Pfarr_B,36U1Z2W,2020,https://www.electpfarr.com/,1,Republican,C,R
MN-7KC99K8_Lippert_T,7KC99K8,2020,http://toddlippert.com/,1,Democrat,I,D
MN-N525QM3_Moravchik_J,N525QM3,2020,https://www.joeformnhouse.com/,1,Republican,C,R
MN-67G8X5V_Bruns_M,67G8X5V,2020,https://www.mattbrunsformn.org/,1,Democrat,C,D
MN-RF2211X_Haley_B,RF2211X,2020,http://www.haleyforhouse.com/,1,Republican,I,R
MN-51UZ80Q_Diesslin_E,51UZ80Q,2020,http://ediesslin.com/,1,Democrat,C,D
MN-2TA820A_Drazkowski_S,2TA820A,2020,http://www.draz.com/,1,Republican,I,R
MN-MW8J884_Baumberger_C,MW8J884,2020,https://chrisformnhouse.com/,1,Democrat,C,D
MN-L743PJ2_Schomacker_J,L743PJ2,2020,http://www.joeforhouse.com/,1,Republican,I,R
MN-8D6R8Q3_Herrick_L,8D6R8Q3,2020,https://www.herrickfor22b.com/,1,Democrat,C,D
MN-91LV3Q0_Hamilton_R,91LV3Q0,2020,NA,0,Republican,I,R
MN-0RQN583_Bacon_P,0RQN583,2020,http://baconformnhouse.com/,1,Democrat,C,D
MN-L774G2J_Olson_B,L774G2J,2020,https://bjornolsonformn.com/,1,Republican,C,R
MN-M644A2I_McClelland_L,M644A2I,2020,https://mcclellandformnhouse.com/,1,Democrat,C,D
MN-553GDY0_Munson_J,553GDY0,2020,http://jeremymunson.com/,1,Republican,I,R
MN-7HV80B4_Shea_T,7HV80B4,2020,https://www.tomshea24a.com/,1,Democrat,C,D
MN-9TDS590_Petersburg_J,9TDS590,2020,http://johnpetersburg.com/,1,Republican,I,R
MN-4L74X8B_Martinez-Perez_A,4L74X8B,2020,NA,0,Democrat,C,D
MN-0OK77E2_Daniels_B,0OK77E2,2020,http://daniels24b.com/,1,Republican,I,R
MN-2Y756VB_Hicks_K,2Y756VB,2020,https://www.kimhicksformnhouse25a.com/,1,Democrat,C,D
MN-Y3I55W2_Quam_D,Y3I55W2,2020,http://duanequam.com/,1,Republican,I,R
MN-RT2355P_Boldon_L,RT2355P,2020,https://lizboldon.com/,1,Democrat,C,D
MN-CG80I39_Bush_K,CG80I39,2020,https://kennethbush25b.com/,1,Republican,C,R
MN-1T306RX_Liebling_T,1T306RX,2020,https://www.tinaliebling.com/,1,Democrat,I,D
MN-05A9P1M_Melin_G,05A9P1M,2020,https://garymelin.com/,1,Republican,C,R
MN-G65N54Z_Brock_R,G65N54Z,2020,https://randybrock.mn/,1,Democrat,C,D
MN-GG0A024_Pierson_N,GG0A024,2020,NA,0,Republican,I,R
MN-95V46SM_Martinez_T,95V46SM,2020,https://www.thomasfor27a.com/,1,Democrat,C,D
MN-O30W14B_Bennett_P,O30W14B,2020,https://bennett4house.com/,1,Republican,I,R
MN-G04R05S_Poppe_J,G04R05S,2020,NA,0,Democrat,I,D
MN-J1BR120_Mueller_P,J1BR120,2020,https://muellerforminnesota.com/,1,Republican,C,R
MN-L7109NN_Pelowski_G,L7109NN,2020,NA,0,Democrat,I,D
MN-QV0Y158_Fontenello_J,QV0Y158,2020,http://www.jordanfontenello.com/,1,Democrat,C,D
MN-K9D6C23_Davids_G,K9D6C23,2020,NA,0,Republican,I,R
MN-L00AU42_Cardarelle_R,L00AU42,2020,https://www.reneeforhouse.com/,1,Democrat,C,D
MN-U329J5O_McDonald_J,U329J5O,2020,http://www.joemcdonaldforstaterep.com/,1,Republican,I,R
MN-D0R8W36_Rosh_J,D0R8W36,2020,https://www.joerosh.com/,1,Democrat,C,D
MN-7J4WO94_O'Neill_M,7J4WO94,2020,http://www.mariononeill.com/,1,Republican,I,R
MN-K6R1C63_Hobot_C,K6R1C63,2020,https://chadhobotforhouse.com/,1,Democrat,C,D
MN-RY378N7_Novotny_P,RY378N7,2020,https://www.paulnovotnymn.com/,1,Republican,I,R
MN-X2669TO_Kovach_B,X2669TO,2020,https://bradkovachforhouse.com/,1,Democrat,C,D
MN-E7099FK_Lucero_E,E7099FK,2020,http://www.ericlucero.com/,1,Republican,I,R
MN-P36N01P_Brown_B,P36N01P,2020,https://brown4mnhouse.com/,1,Democrat,C,D
MN-1W4AU38_Daudt_K,1W4AU38,2020,http://www.kurtdaudt.com/,1,Republican,I,R
MN-0K59M4K_Larson_S,0K59M4K,2020,NA,0,Democrat,C,D
MN-S458DY0_Bahr_C,S458DY0,2020,http://www.bahrforhouse.com/,1,Republican,I,R
MN-0UJ180C_Berg_R,0UJ180C,2020,https://www.bergforrep.com/,1,Democrat,C,D
MN-7674INM_Johnson_B,7674INM,2020,https://www.johnsonforstatehouse.com/,1,Republican,I,R
MN-4591YQN_Malchow_K,4591YQN,2020,https://www.malchow4mn.com/,1,Democrat,C,D
MN-W9G3C89_Neu_A,W9G3C89,2020,NA,0,Republican,I,R
MN-II1M864_Cahill_C,II1M864,2020,https://cahillforhouse.com/,1,Democrat,C,D
MN-98RPY51_Hertaus_J,98RPY51,2020,https://jerryhertaus.com/,1,Republican,I,R
MN-U06SG78_Morrison_K,U06SG78,2020,https://www.morrisonforhouse.com/,1,Democrat,I,D
MN-8P949KJ_Myers_A,8P949KJ,2020,https://voteandrewmyers.com/,1,Republican,C,R
MN-TQ521P8_Raines_B,TQ521P8,2020,https://rainesfor34a.com/,1,Democrat,C,D
